imgname,sight,scale,x,y,angle1,angle2,distance,gain
bs0_ue07584.png,[1.],[0.742029],0.25596145,0.68935853,-0.36271417,0.26560435,[0.2803916],[0.4965382]
bs0_ue07585.png,[1.],[0.742029],0.7057355,0.68602645,-0.12207277,0.50624573,[0.46770728],[0.5175294]
bs0_ue07586.png,[0.],[0.742029],0.82086957,0.5745179,-0.077711284,0.59039056,[0.52489275],[0.64515066]
bs0_ue07587.png,[1.],[0.742029],0.3092556,0.6189923,-0.32791337,0.30040514,[0.20278265],[0.48355162]
bs0_ue07588.png,[1.],[0.742029],0.47926328,0.8734567,-0.24803717,0.38028136,[0.48185],[0.51747423]
bs0_ue07589.png,[0.],[0.742029],0.6721482,0.2893338,0.12454124,0.6740517,[0.37942678],[0.65368736]
bs0_ue07590.png,[1.],[0.742029],0.25745863,0.49681035,-0.45348063,0.1748379,[0.10554066],[0.45832413]
bs0_ue07591.png,[1.],[0.742029],0.24837108,0.22385658,0.38749582,1.0158143,[0.20999184],[0.48494902]
bs0_ue07592.png,[1.],[0.742029],0.83357966,0.7246451,-0.1080758,0.52024275,[0.5959033],[0.5276139]
bs0_ue07593.png,[1.],[0.742029],0.73311555,0.7874629,-0.14657804,0.48174047,[0.5523078],[0.5244719]
bs0_ue07594.png,[1.],[0.742029],0.67345524,0.6226054,-0.10554949,0.52276903,[0.4063981],[0.5116957]
bs0_ue07595.png,[1.],[0.742029],0.40861368,0.6330812,-0.23833525,0.3899833,[0.23259062],[0.48828068]
bs0_ue07596.png,[0.],[0.742029],0.74872816,0.3426243,0.14020482,0.57262045,[0.4903257],[0.70190084]
bs0_ue07597.png,[1.],[0.742029],0.3051153,0.3672224,0.38169387,1.0100124,[0.06015924],[0.4368341]
bs0_ue07598.png,[1.],[0.742029],0.53572214,0.5864624,-0.13378096,0.4945376,[0.27231357],[0.49535096]
bs0_ue07599.png,[0.],[0.742029],0.71231735,0.31336433,0.12454124,0.6517967,[0.41483694],[0.66557145]
bs0_ue07600.png,[1.],[0.742029],0.30780938,0.23240791,0.33053976,0.9588583,[0.18840235],[0.4806585]
bs0_ue07601.png,[1.],[0.742029],0.34031013,0.25597516,0.29301137,0.92132986,[0.16537741],[0.4696888]
bs0_ue07602.png,[1.],[0.742029],0.634845,0.87796026,-0.19494748,0.43337107,[0.55597186],[0.52474004]
bs0_ue07603.png,[1.],[0.742029],0.5656771,0.57117087,-0.1124144,0.5159041,[0.28789714],[0.49760047]
bs0_ue07604.png,[0.],[0.742029],0.5618891,0.47280216,-0.077711284,1.0603573,[0.37384433],[0.7330203]
bs0_ue07605.png,[1.],[0.742029],0.5242434,0.5695742,-0.12890834,0.4994102,[0.25300643],[0.49238113]
bs0_ue07606.png,[1.],[0.742029],0.33837295,0.17598517,0.30155256,0.9298711,[0.24426419],[0.48781097]
bs0_ue07607.png,[1.],[0.742029],0.7252782,0.8004672,-0.15195346,0.4763651,[0.55537987],[0.52470535]
bs0_ue07608.png,[0.],[0.742029],0.4177429,0.926969,-0.056483943,0.29631945,[0.67780155],[0.75200075]
bs0_ue07609.png,[1.],[0.742029],0.7431897,0.7086703,-0.12093221,0.5073863,[0.5113236],[0.5212386]
bs0_ue07610.png,[0.],[0.742029],0.43210402,0.2191364,0.30538142,0.063418195,[0.40906695],[0.7786284]
bs0_ue07611.png,[1.],[0.742029],0.38875252,0.6389044,-0.25626928,0.37204927,[0.23158056],[0.48687544]
bs0_ue07612.png,[1.],[0.742029],0.25714913,0.7105158,-0.35854748,0.26977104,[0.3006257],[0.4980674]
bs0_ue07613.png,[1.],[0.742029],0.74983627,0.74867,-0.13173297,0.49658555,[0.5402818],[0.52354556]
bs0_ue07614.png,[1.],[0.742029],0.35635623,0.28395706,0.26561376,0.89393234,[0.14090799],[0.46682903]
bs0_ue07615.png,[0.],[0.742029],0.5396296,0.20348835,0.13877222,0.9179454,[0.315562],[0.6704243]
bs0_ue07616.png,[0.],[0.742029],0.42297456,0.835147,-0.056483943,0.29174036,[0.5265766],[0.72645223]
bs0_ue07617.png,[1.],[0.742029],0.5494966,0.88076377,-0.22308867,0.40522987,[0.51551485],[0.52017367]
bs0_ue07618.png,[1.],[0.742029],0.37672123,0.42249256,-0.015339039,0.61297953,[0.05979565],[0.43601808]
bs0_ue07619.png,[1.],[0.742029],0.5575221,0.8893848,-0.22179,0.40652853,[0.5267839],[0.5209981]
bs0_ue07620.png,[0.],[0.742029],0.35067385,0.19928667,0.2969306,0.8196621,[0.22450367],[0.5746074]
bs0_ue07621.png,[1.],[0.742029],0.6364949,0.91915107,-0.20231526,0.42600328,[0.59134984],[0.52731884]
bs0_ue07622.png,[1.],[0.742029],0.4444298,0.27176178,0.17587198,0.8041905,[0.19209807],[0.47955844]
bs0_ue07623.png,[1.],[0.742029],0.31206676,0.1508503,0.32238394,0.9507025,[0.2690139],[0.4948367]
bs0_ue07624.png,[1.],[0.742029],0.38344377,0.34668684,0.174173,0.80249155,[0.09728042],[0.4534137]
bs0_ue07625.png,[0.],[0.742029],0.59909475,0.2972166,0.12454124,0.6836807,[0.30691472],[0.6418865]
bs0_ue07626.png,[1.],[0.742029],0.243218,0.12681614,0.3676277,0.9959462,[0.30341592],[0.49973732]
bs0_ue07627.png,[1.],[0.742029],0.43889475,0.5492305,-0.1692585,0.45906004,[0.17669006],[0.4756912]
bs0_ue07628.png,[1.],[0.742029],0.74522746,0.92251587,-0.17473689,0.45358163,[0.65807056],[0.53182703]
bs0_ue07629.png,[1.],[0.742029],0.27715334,0.4717424,-0.45625806,0.17206046,[0.07508578],[0.44550434]
bs0_ue07630.png,[1.],[0.742029],0.2826075,0.42781553,-0.5824569,0.04586165,[0.04906434],[0.42916107]
bs0_ue07631.png,[1.],[0.742029],0.7178971,0.9832194,-0.19215001,0.43616852,[0.6896524],[0.53365946]
bs0_ue07632.png,[1.],[0.742029],0.24336748,0.6389579,-0.3835072,0.24481133,[0.23599306],[0.48827708]
bs0_ue07633.png,[1.],[0.742029],0.21256208,0.545796,-0.45704585,0.17127267,[0.17067763],[0.47630203]
bs0_ue07634.png,[1.],[0.742029],0.22676052,0.66913325,-0.38750118,0.24081735,[0.26988712],[0.4949912]
bs0_ue07635.png,[0.],[0.742029],0.79535407,0.562128,-0.077711284,0.59790695,[0.49767292],[0.64999604]
bs0_ue07636.png,[1.],[0.742029],0.24644297,0.18815263,0.37842506,1.0067437,[0.2440347],[0.49094272]
bs0_ue07637.png,[1.],[0.742029],0.80138546,0.95903975,-0.16930379,0.45901474,[0.7223475],[0.5357537]
bs0_ue07638.png,[1.],[0.742029],0.71905696,0.8162204,-0.15755019,0.47076836,[0.56193215],[0.5251972]
bs0_ue07639.png,[1.],[0.742029],0.25667095,0.102838114,0.3556437,0.98396224,[0.323497],[0.50234324]
bs0_ue07640.png,[1.],[0.742029],0.30521744,0.2016959,0.33060476,0.95892334,[0.21896818],[0.48660725]
bs0_ue07641.png,[1.],[0.742029],0.54221547,0.95954025,-0.23720782,0.39111072,[0.5844387],[0.52537316]
bs0_ue07642.png,[1.],[0.742029],0.54627126,0.7656644,-0.19991775,0.4284008,[0.41365543],[0.51232135]
bs0_ue07643.png,[0.],[0.742029],0.39403307,0.9196175,-0.077711284,0.21565744,[0.7409912],[0.7567302]
bs0_ue07644.png,[1.],[0.742029],0.606709,0.901905,-0.20805974,0.42025882,[0.5611909],[0.52507997]
bs0_ue07645.png,[0.],[0.742029],0.60399,0.23698883,0.17608726,0.80649996,[0.44323546],[0.6165965]
bs0_ue07646.png,[1.],[0.742029],0.23979495,0.35800263,0.5028729,1.1311915,[0.10611407],[0.45799556]
bs0_ue07647.png,[1.],[0.742029],0.31638882,0.4175355,0.60348225,1.2318008,[0.02694293],[0.4053943]
bs0_ue07648.png,[1.],[0.742029],0.24145746,0.22396626,0.39365622,1.0219748,[0.21244918],[0.48448884]
bs0_ue07649.png,[0.],[0.742029],0.43314794,0.9419353,-0.023316747,0.3184572,[0.61238396],[0.660107]
bs0_ue07650.png,[1.],[0.742029],0.30851308,0.6625308,-0.32607272,0.3022458,[0.24598178],[0.49125817]
bs0_ue07651.png,[1.],[0.742029],0.2955792,0.42888466,-0.5552668,0.073051706,[0.03933277],[0.42058888]
bs0_ue07652.png,[1.],[0.742029],0.22324847,0.2973896,0.45213598,1.0804546,[0.1590031],[0.4732282]
bs0_ue07653.png,[1.],[0.742029],0.5027392,0.51935214,-0.102410756,0.52590775,[0.2077436],[0.48443496]
bs0_ue07654.png,[1.],[0.742029],0.30799246,0.39848745,0.4439489,1.0722674,[0.03610134],[0.41719583]
bs0_ue07655.png,[1.],[0.742029],0.5004438,0.7685472,-0.22039029,0.40792823,[0.39340124],[0.5092344]
bs0_ue07656.png,[0.],[0.742029],0.6379009,0.32729003,0.12454124,0.6470892,[0.3395444],[0.66036415]
bs0_ue07657.png,[1.],[0.742029],0.21464732,0.42379868,-0.61831343,0.010005125,[0.11165307],[0.45976418]
bs0_ue07658.png,[1.],[0.742029],0.8086667,0.88458216,-0.15300788,0.47531065,[0.67367226],[0.53281045]
bs0_ue07659.png,[0.],[0.742029],0.6914542,0.54574674,-0.077711284,0.59890926,[0.39267498],[0.6409657]
bs0_ue07660.png,[1.],[0.742029],0.75773853,0.9297684,-0.173266,0.45505252,[0.6716709],[0.5326881]
bs0_ue07661.png,[0.],[0.742029],0.39549223,0.16440196,0.2969306,0.7742259,[0.2804207],[0.66825056]
bs0_ue07662.png,[1.],[0.742029],0.8282218,0.6606047,-0.089428,0.5388905,[0.5608317],[0.52491456]
bs0_ue07663.png,[1.],[0.742029],0.45498118,0.31389353,0.13397455,0.7622931,[0.17028004],[0.47535056]
bs0_ue07664.png,[1.],[0.742029],0.33357334,0.20083424,0.30451405,0.9328326,[0.21934578],[0.48100802]
bs0_ue07665.png,[0.],[0.742029],0.78990215,0.5627314,-0.077711284,0.596414,[0.49238795],[0.64823824]
bs0_ue07666.png,[1.],[0.742029],0.4753605,0.87951696,-0.25036764,0.3779509,[0.4863416],[0.51785177]
bs0_ue07667.png,[1.],[0.742029],0.604301,0.5566673,-0.09140752,0.536911,[0.31447595],[0.50116915]
bs0_ue07668.png,[1.],[0.742029],0.46868056,0.65227205,-0.20279796,0.42552057,[0.27675235],[0.49513775]
bs0_ue07669.png,[1.],[0.742029],0.8393545,0.96770084,-0.16328077,0.46503776,[0.75431436],[0.5375811]
bs0_ue07670.png,[1.],[0.742029],0.418602,0.33025968,0.14900577,0.7773243,[0.13255],[0.465923]
bs0_ue07671.png,[0.],[0.742029],0.3930326,0.090664476,0.2969306,0.78641695,[0.37943482],[0.79610616]
bs0_ue07672.png,[1.],[0.742029],0.23137765,0.32019803,0.4644207,1.0927392,[0.13684495],[0.46752423]
bs0_ue07673.png,[1.],[0.742029],0.41126096,0.3197403,0.16824803,0.79656655,[0.13485265],[0.46641907]
bs0_ue07674.png,[1.],[0.742029],0.59493196,0.82577306,-0.19647188,0.43184668,[0.4904736],[0.5195029]
bs0_ue07675.png,[1.],[0.742029],0.22356082,0.28835702,0.44481763,1.0731361,[0.16579154],[0.47482854]
bs0_ue07676.png,[1.],[0.742029],0.26654664,0.39792317,0.5589041,1.1872227,[0.06552847],[0.44008863]
bs0_ue07677.png,[0.],[0.742029],0.60806566,0.34820706,0.14020482,0.5059931,[0.36426198],[0.69896805]
bs0_ue07678.png,[1.],[0.742029],0.30365023,0.20465794,0.33228725,0.9606058,[0.21617278],[0.48609668]
bs0_ue07679.png,[1.],[0.742029],0.8017207,0.6660896,-0.09551649,0.53280205,[0.53958124],[0.5234148]
bs0_ue07680.png,[1.],[0.742029],0.62519234,0.63467836,-0.124273166,0.50404537,[0.3724851],[0.50812167]
bs0_ue07681.png,[1.],[0.742029],0.39820275,0.58595085,-0.22986946,0.39844906,[0.18549433],[0.47876903]
bs0_ue07682.png,[0.],[0.742029],0.6238366,0.109185226,-0.077711284,0.9184052,[0.7282111],[0.7943526]
bs0_ue07683.png,[1.],[0.742029],0.5145089,0.5709083,-0.1345594,0.49375916,[0.24616188],[0.49122602]
bs0_ue07684.png,[1.],[0.742029],0.40503916,0.69471115,-0.25649098,0.37182757,[0.2894187],[0.49692848]
bs0_ue07685.png,[1.],[0.742029],0.37495878,0.5816246,-0.25261566,0.3757029,[0.17327607],[0.4773322]
bs0_ue07686.png,[1.],[0.742029],0.55725306,0.9869753,-0.23602366,0.39229485,[0.6154935],[0.52749753]
bs0_ue07687.png,[1.],[0.742029],0.33519906,0.6004225,-0.30085886,0.3274597,[0.18431126],[0.47976857]
bs0_ue07688.png,[1.],[0.742029],0.7339083,0.7083601,-0.122929215,0.50538933,[0.5035468],[0.52060163]
bs0_ue07689.png,[1.],[0.742029],0.6818165,0.67089665,-0.12267071,0.5056478,[0.43948406],[0.51494783]
bs0_ue07690.png,[1.],[0.742029],0.7881164,0.98175263,-0.17614616,0.45217237,[0.7309888],[0.53624254]
bs0_ue07691.png,[1.],[0.742029],0.60946566,0.7507353,-0.17191246,0.45640606,[0.4395079],[0.51495993]
bs0_ue07692.png,[0.],[0.742029],0.40014672,0.19680914,0.2969306,0.68256474,[0.26870233],[0.67634654]
bs0_ue07693.png,[0.],[0.742029],0.40294316,0.88418937,-0.077711284,0.21125123,[0.70568174],[0.75644666]
bs0_ue07694.png,[0.],[0.742029],0.59486043,0.18569118,0.12454124,1.173665,[0.5202211],[0.68943286]
bs0_ue07695.png,[1.],[0.742029],0.54280144,0.84378654,-0.21880738,0.40951115,[0.47952035],[0.51712775]
bs0_ue07696.png,[1.],[0.742029],0.21855031,0.32264242,0.48001856,1.1083372,[0.1441165],[0.46949318]
bs0_ue07697.png,[1.],[0.742029],0.75032485,0.8846736,-0.16581513,0.46250337,[0.6329791],[0.5301919]
bs0_ue07698.png,[1.],[0.742029],0.84268785,0.8283727,-0.13360606,0.49471244,[0.66240543],[0.532092]
bs0_ue07699.png,[1.],[0.742029],0.28123078,0.13152497,0.34312993,0.9714484,[0.2910524],[0.4980402]
bs0_ue07700.png,[1.],[0.742029],0.46265277,0.7102537,-0.22494824,0.4033703,[0.32459015],[0.5015043]
bs0_ue07701.png,[1.],[0.742029],0.45029432,0.52282554,-0.13749048,0.49082804,[0.1666626],[0.47481048]
bs0_ue07702.png,[0.],[0.742029],0.74227613,0.5556571,-0.077711284,0.5955984,[0.444319],[0.6432077]
bs0_ue07703.png,[1.],[0.742029],0.7131082,0.8566491,-0.1687155,0.459603,[0.58727807],[0.5270465]
bs0_ue07704.png,[1.],[0.742029],0.42724955,0.5659349,-0.19121598,0.43710256,[0.1825059],[0.47821534]
bs0_ue07705.png,[1.],[0.742029],0.24808246,0.4710882,-0.5057732,0.12254538,[0.09530745],[0.4544368]
bs0_ue07706.png,[0.],[0.742029],0.74027604,0.5887794,-0.077711284,0.55107754,[0.45141712],[0.5141732]
bs0_ue07707.png,[1.],[0.742029],0.6010133,0.5907328,-0.11102025,0.5172983,[0.32808468],[0.50291526]
bs0_ue07708.png,[1.],[0.742029],0.24678288,0.55809486,-0.41411448,0.21420404,[0.1613194],[0.47408745]
bs0_ue07709.png,[1.],[0.742029],0.24250174,0.7249381,-0.365561,0.2627575,[0.318051],[0.50165945]
bs0_ue07710.png,[1.],[0.742029],0.3564153,0.60394603,-0.27860612,0.34971243,[0.19034337],[0.4810502]
bs0_ue07711.png,[0.],[0.742029],0.65603864,0.34952042,0.20186135,0.5575136,[0.429779],[0.81201255]
bs0_ue07712.png,[1.],[0.742029],0.21531329,0.37839967,0.5572814,1.1855999,[0.11785837],[0.4619352]
bs0_ue07713.png,[1.],[0.742029],0.8472349,0.7020711,-0.099219844,0.5290987,[0.5965829],[0.52763397]
bs0_ue07714.png,[1.],[0.742029],0.48204517,0.8182659,-0.2384841,0.38983443,[0.43112525],[0.5129478]
bs0_ue07715.png,[1.],[0.742029],0.40158504,0.31226644,0.18675238,0.8150709,[0.13454528],[0.46618107]
bs0_ue07716.png,[1.],[0.742029],0.36360422,0.5924243,-0.26840302,0.3599155,[0.18060477],[0.47897464]
bs0_ue07717.png,[1.],[0.742029],0.46269283,0.63276434,-0.19871238,0.42960614,[0.25717464],[0.49223006]
bs0_ue07718.png,[1.],[0.742029],0.31155005,0.5233709,-0.3360225,0.29229602,[0.10880501],[0.45947847]
bs0_ue07719.png,[1.],[0.742029],0.5819737,0.5622607,-0.101453744,0.52686477,[0.2973448],[0.49890432]
bs0_ue07720.png,[1.],[0.742029],0.5390174,0.7410596,-0.19620875,0.43210977,[0.3891536],[0.5098376]
bs0_ue07721.png,[0.],[0.742029],0.38102445,0.19050778,0.2969306,0.7314496,[0.25341925],[0.6642073]
bs0_ue07722.png,[1.],[0.742029],0.26591128,0.37771815,0.5046836,1.1330022,[0.07483794],[0.4450252]
bs0_ue07723.png,[1.],[0.742029],0.22676353,0.5156157,-0.47027287,0.15804566,[0.13933061],[0.46859822]
bs0_ue07724.png,[0.],[0.742029],0.57356644,0.30598497,0.12454124,0.6818306,[0.28007555],[0.6390221]
bs0_ue07725.png,[1.],[0.742029],0.4709136,0.474123,-0.0721254,0.5561931,[0.16014174],[0.47395062]
bs0_ue07726.png,[1.],[0.742029],0.60997885,0.7906591,-0.18284194,0.4454766,[0.47073767],[0.5178077]
bs0_ue07727.png,[1.],[0.742029],0.42241845,0.74360394,-0.2548686,0.37344992,[0.34106728],[0.503489]
bs0_ue07728.png,[0.],[0.742029],0.67652863,0.2695058,0.12454124,0.6878015,[0.388796],[0.64945745]
bs0_ue07729.png,[1.],[0.742029],0.22760259,0.50900424,-0.47643638,0.15188216,[0.13420112],[0.46718216]
bs0_ue07730.png,[1.],[0.742029],0.4664188,0.4666149,-0.06493142,0.5633871,[0.1534788],[0.4723275]
bs0_ue07731.png,[1.],[0.742029],0.77510643,0.9229123,-0.16804741,0.46027112,[0.6779207],[0.53307784]
bs0_ue07732.png,[1.],[0.742029],0.4578941,0.85288244,-0.25398734,0.37433118,[0.455695],[0.515199]
bs0_ue07733.png,[1.],[0.742029],0.8211712,0.869646,-0.14722407,0.48109445,[0.67263],[0.5327434]
bs0_ue07734.png,[0.],[0.742029],0.45724833,0.18477945,0.17300299,0.9303795,[0.28253642],[0.6503679]
bs0_ue07735.png,[1.],[0.742029],0.4006165,0.60687524,-0.23610826,0.39221027,[0.20549339],[0.4825715]
bs0_ue07736.png,[1.],[0.742029],0.7118503,0.85709643,-0.16913758,0.45918092,[0.58677775],[0.52701074]
bs0_ue07737.png,[1.],[0.742029],0.7815399,0.7107038,-0.11352674,0.5147918,[0.54436225],[0.5238421]
bs0_ue07738.png,[1.],[0.742029],0.8134217,0.62822115,-0.08087573,0.5474428,[0.5340024],[0.521118]
bs0_ue07739.png,[0.],[0.742029],0.72264135,0.55698395,-0.077711284,0.58828706,[0.42527932],[0.6340699]
bs0_ue07740.png,[1.],[0.742029],0.29282224,0.56110823,-0.35592932,0.27238923,[0.14822255],[0.47130284]
bs0_ue07741.png,[1.],[0.742029],0.32535315,0.65348196,-0.3122208,0.3160977,[0.23656575],[0.48968998]
bs0_ue07742.png,[1.],[0.742029],0.52821416,0.8240319,-0.22052114,0.4077974,[0.45532897],[0.5151192]
bs0_ue07743.png,[1.],[0.742029],0.6299903,0.55390894,-0.083171956,0.5451466,[0.33652452],[0.5038895]
bs0_ue07744.png,[1.],[0.742029],0.39979884,0.57581204,-0.22346893,0.40484962,[0.17707393],[0.47702855]
bs0_ue07745.png,[0.],[0.742029],0.44947553,0.17573674,0.17300299,0.97833854,[0.2928338],[0.6803299]
bs0_ue07746.png,[1.],[0.742029],0.23305102,0.18763645,0.38855845,1.0168769,[0.24904357],[0.4917587]
bs0_ue07747.png,[0.],[0.742029],0.40424132,0.8908062,-0.077711284,0.21339528,[0.71082294],[0.7552284]
bs0_ue07748.png,[0.],[0.742029],0.5930896,0.33604607,0.12454124,0.6418326,[0.29432392],[0.65726876]
bs0_ue07749.png,[1.],[0.742029],0.42738074,0.483522,-0.11166532,0.5166532,[0.12571852],[0.46431148]
bs0_ue07750.png,[1.],[0.742029],0.69321215,0.67997396,-0.12305162,0.5052669,[0.45400348],[0.5162956]
bs0_ue07751.png,[0.],[0.742029],0.7644351,0.5836352,-0.077711284,0.567359,[0.4723902],[0.60428786]
bs0_ue07752.png,[1.],[0.742029],0.26755646,0.37421104,0.4939324,1.1222509,[0.07558289],[0.44538987]
bs0_ue07753.png,[1.],[0.742029],0.3526321,0.7059281,-0.29367343,0.33464512,[0.29024792],[0.4950553]
bs0_ue07754.png,[1.],[0.742029],0.6672229,0.70557654,-0.13909025,0.4892283,[0.449006],[0.51584345]
bs0_ue07755.png,[1.],[0.742029],0.54762477,0.72057843,-0.18635395,0.44196457,[0.37740344],[0.50865227]
bs0_ue07756.png,[1.],[0.742029],0.74839705,0.60985744,-0.084606834,0.5437117,[0.46716958],[0.51722455]
bs0_ue07757.png,[1.],[0.742029],0.41317022,0.5984354,-0.22137359,0.40694493,[0.2030304],[0.48217356]
bs0_ue07758.png,[0.],[0.742029],0.8143349,0.60594803,-0.077711284,0.56174725,[0.5267002],[0.5914]
bs0_ue07759.png,[1.],[0.742029],0.77544683,0.80714166,-0.1419859,0.48633265,[0.5970468],[0.5277327]
bs0_ue07760.png,[1.],[0.742029],0.32999977,0.43007356,-0.20729426,0.42102426,[0.02941877],[0.40894642]
bs0_ue07761.png,[1.],[0.742029],0.73529655,0.7123321,-0.123894855,0.5044237,[0.5069728],[0.520885]
bs0_ue07762.png,[1.],[0.742029],0.6936825,0.8579992,-0.17407583,0.4542427,[0.5755908],[0.5262041]
bs0_ue07763.png,[0.],[0.742029],0.79391164,0.3035952,0.12454124,0.6518743,[0.4968781],[0.67182106]
bs0_ue07764.png,[1.],[0.742029],0.6256354,0.8577654,-0.1935545,0.434764,[0.53412735],[0.5230685]
bs0_ue07765.png,[0.],[0.742029],0.6561625,0.3707822,0.20186135,0.54254276,[0.43799636],[0.8494481]
bs0_ue07766.png,[0.],[0.742029],0.80894643,0.3287922,0.12454124,0.63804877,[0.5097569],[0.6771872]
bs0_ue07767.png,[1.],[0.742029],0.37202534,0.5600776,-0.24763846,0.38068005,[0.15217683],[0.47225052]
bs0_ue07768.png,[1.],[0.742029],0.5988953,0.5139877,-0.06674028,0.5615783,[0.2930879],[0.49528095]
bs0_ue07769.png,[1.],[0.742029],0.7140526,0.9643208,-0.18986374,0.43845478,[0.672017],[0.5327114]
bs0_ue07770.png,[0.],[0.742029],0.39766082,0.8915238,-0.077711284,0.21077242,[0.71466124],[0.75703454]
bs0_ue07771.png,[1.],[0.742029],0.72393495,0.65182364,-0.10547272,0.5228458,[0.46461853],[0.51723325]
bs0_ue07772.png,[0.],[0.742029],0.42420104,0.1898145,0.2969306,0.68324405,[0.2936435],[0.6801742]
bs0_ue07773.png,[1.],[0.742029],0.6580377,0.9799028,-0.20658848,0.42173004,[0.65436995],[0.53156865]
bs0_ue07774.png,[1.],[0.742029],0.6454829,0.78427666,-0.16970184,0.45861667,[0.48838046],[0.5193412]
bs0_ue07775.png,[1.],[0.742029],0.373089,0.6548662,-0.27247703,0.3558415,[0.24313055],[0.489221]
bs0_ue07776.png,[1.],[0.742029],0.24830285,0.32670653,0.4510095,1.0793281,[0.1211342],[0.46292168]
bs0_ue07777.png,[1.],[0.742029],0.28098935,0.19904837,0.35207576,0.98039424,[0.22484139],[0.48766533]
bs0_ue07778.png,[1.],[0.742029],0.29521307,0.51105565,-0.37256053,0.255758,[0.10023672],[0.45637774]
bs0_ue07779.png,[1.],[0.742029],0.7379759,0.8769029,-0.16706207,0.46125644,[0.61893153],[0.52924913]
bs0_ue07780.png,[1.],[0.742029],0.52123624,0.785621,-0.2151974,0.41312113,[0.41811717],[0.5116619]
bs0_ue07781.png,[0.],[0.742029],0.34861627,0.99308383,-0.077711284,0.21364781,[0.8271795],[0.76290816]
bs0_ue07782.png,[0.],[0.742029],0.43506098,0.9317462,-0.023316747,0.31930652,[0.6022522],[0.6526111]
bs0_ue07783.png,[0.],[0.742029],0.6164954,0.2800505,0.12454124,0.695084,[0.32860598],[0.63725376]
bs0_ue07784.png,[0.],[0.742029],0.55345273,0.340992,0.12454124,0.63841206,[0.25464422],[0.64527476]
bs0_ue07785.png,[1.],[0.742029],0.80724084,0.6389227,-0.08548872,0.5428298,[0.5326737],[0.52264386]
bs0_ue07786.png,[1.],[0.742029],0.3008313,0.62296885,-0.33581728,0.29250127,[0.20745109],[0.4844544]
bs0_ue07787.png,[0.],[0.742029],0.7455183,0.5417018,-0.077711284,0.615484,[0.44595352],[0.65814817]
bs0_ue07788.png,[1.],[0.742029],0.82557255,0.79928523,-0.12972574,0.4985928,[0.63109547],[0.5300535]
bs0_ue07789.png,[0.],[0.742029],0.67600304,0.33526123,0.12454124,0.6380519,[0.37689215],[0.66675186]
bs0_ue07790.png,[1.],[0.742029],0.32074383,0.1339481,0.31579798,0.9441165,[0.28562525],[0.49720532]
bs0_ue07791.png,[1.],[0.742029],0.81198317,0.80830216,-0.13464978,0.49366874,[0.62590694],[0.5297102]
bs0_ue07792.png,[1.],[0.742029],0.7301757,0.5913409,-0.0803545,0.54796404,[0.44309253],[0.5137884]
bs0_ue07793.png,[1.],[0.742029],0.22767201,0.57676035,-0.4225846,0.20573397,[0.18673411],[0.47965524]
bs0_ue07794.png,[1.],[0.742029],0.548362,0.51781243,-0.083136134,0.54518235,[0.24763657],[0.4903656]
bs0_ue07795.png,[1.],[0.742029],0.5346815,0.9447557,-0.23771337,0.39060515,[0.56792605],[0.52419764]
bs0_ue07796.png,[0.],[0.742029],0.5918692,0.307518,0.12454124,0.67460793,[0.29736474],[0.64526886]
bs0_ue07797.png,[0.],[0.742029],0.8388006,0.60182035,-0.077711284,0.57138443,[0.548735],[0.61973375]
bs0_ue07798.png,[1.],[0.742029],0.32778114,0.19317098,0.3099797,0.9382982,[0.2267538],[0.48797128]
bs0_ue07799.png,[1.],[0.742029],0.37889585,0.39356065,0.08364421,0.71196276,[0.06642348],[0.43979055]
bs0_ue07800.png,[1.],[0.742029],0.7696507,0.9992825,-0.18308058,0.44523796,[0.73319185],[0.5363868]
bs0_ue07801.png,[0.],[0.742029],0.6038286,0.22411224,0.17621484,0.87403554,[0.45448306],[0.6964004]
